id,size,speed,axis_ANGLE
7e9e08f1-cf53-4769-9b93-f9c561daace3,974,58.70097890523134,74.37651070932964
e7cfe70b-e6b5-4e4e-86bf-fe0494086528,110,90.49085064173138,34.02742747144508
72069380-1433-4251-b887-41f5562bfa4f,jd,32.951778825571786,45.489372319706966
c45a6f99-e510-4dac-927f-b4824145614b,531,75.49814976855832,33.51430129599991
d01f3564-c5d3-4a06-ada6-937e5360430c,630,45.36530920030789,0.6135525551127952
bb4ad244-1ab7-4350-aff6-77cab07d8154,909,20.49417464534258,81.18759123265389
5634810f-e0f0-4697-b22e-f21ad233d4f9,rvpj,62.71789643479079,29.981070112814155
9a774d98-2a59-4891-a4ad-ff1cad7fddf8,594,7.369407826285546,53.29995218629762
335e53b5-b8ec-44d4-9995-cb23f93912c3,760,31.72608850723769,36.57100326481307
470a085d-0c15-4f33-bcb8-aea7e11e02f6,905,77.00835679936317,77.42976581271682
c985ceff-8bbf-49f9-b44e-509c5d8ddec7,287,15.22931516338415,91.30390159168331
94f8a96f-d461-4ea9-a031-31649d3296ee,mnaj,41.95792902402885,91.29489916945823
c9ada812-b6b3-4d50-adb0-ec41636c4de2,319,31.42510282484725,24.43020520200746
d29a7319-5e81-42bc-a2a5-35930fe55994,skss,5.396215424799089,15.921644350473183
05634fe4-de62-43ec-9ff1-9695d0450c63,101,78.21027908358519,67.26869850986202
fd74ffd7-4cf0-451d-bce0-cad532a53eb3,503,14.421795992152951,71.63005880871354
d8a708c9-d57f-462e-8c01-14292709a3b2,823,36.96458320352131,58.745759834672086
7df87647-8ebe-457b-b7fd-69359c5f2304,360,65.29199550687403,40.38348161517885
deab95a5-523b-4738-a60c-727275b4c64e,742,82.76980450110578,94.0998813559642
824a5425-faab-4101-8ab8-ac012a1daa2d,510,47.37939032275833,21.955379665254824
cf3cc381-a3b2-41e5-90fe-b7fd73b20a54,vdeC,68.88305362251337,54.7932597064953
2b1a9b60-08c7-47d0-8e55-26c28bbc255a,567,57.270666899605416,90.7954668589388
dcb2bc6c-1c3b-41da-941e-af8dcabab5b0,307,4.280911708627078,75.65729210500825
475446ec-7c60-4b26-a514-282d14b6c3f7,497,27.05301791322764,15.257366401197558
9fb64475-34a2-4bb7-a956-2aaf7689b249,791,91.54933029401076,21.47350093915296
75097bdd-29c5-4117-b24b-1789022cc36a,671,9.484423856325751,96.19364319122636
91c97317-ab6d-4c5f-a178-b93a6406caa7,231,40.925941999008295,92.7416921284467
0853a224-fe46-4e9c-b9ba-6b993a067450,203,22.42812323962332,82.24063257667468
b0239246-c0b0-42e9-862a-d168310ecce4,78,77.02309219305688,87.90854900704798
b0d7141a-1b4c-4d69-b5f7-8e399d2f05e2,848,46.80263969900376,77.17221780340239
b38ca132-599b-48f2-9eb8-e05126f52a51,962,55.130381072265735,80.77367750866492
4b397d8e-42c1-46ee-a0b7-83ba2efab767,jwsb,88.53440413982312,64.52036474401633
06c79869-f3d8-4a4f-aa54-f41ac33d090e,648,46.77493917061082,63.15653409937581
813629e8-705b-4fe6-832a-a47c4f2e2e9f,dfxr,92.40226305886132,11.818138236486975
42e7575f-fc16-41f8-a1e3-19ca9e0ccc4d,668,26.347438102664576,35.32267703800742
4591ec76-08a3-4884-a076-1bdc3abe01d2,389,90.54738726255717,87.87493052947252
0717a15b-f88b-479a-ba7b-a9d7b26df43e,225,72.08586028500352,18.4716758517706
8b9d75cf-11d1-4224-b1e3-bbbdcc6320d6,852,70.08378586275677,32.96709672393601
24925832-485d-4547-a5cc-4ebf0a0b907b,166,50.24880232218671,34.42658514918114
1c648ab7-e81e-4e55-8d19-708f58bf7125,963,71.68695390873629,88.73021724100788
584593d1-5f8a-4503-b826-8ec8ebeddb61,194,86.30589498194523,12.506127300429382
ba24de32-c3a0-4cc8-af69-94614e86663e,95,5.69483536105192,29.954996452059312
894d154e-1b52-4619-bc8b-95facde1c442,418,58.61723471850354,89.68588880709538
b7823dd1-c535-4eef-8fe0-1dc2363196ba,466,17.197164697448365,30.439866857616217
8759cc58-4adb-4e2f-8477-c8cf11e8f321,12,38.150231722092464,61.35870015890104
76af89b3-9977-402f-9b8b-31586c682dd2,jccd,95.8491834076771,99.7179450424736
a85af7c1-c17e-4499-9281-89f6efff0956,jbov,15.31896271943146,12.00063694215807
9855eefd-0b28-48bf-99ce-16afb33c2b5a,145,71.26896654722427,9.646690689099646
832fe7a3-463b-451a-b3ce-dac67d755b6c,480,11.620866792241236,1.07653004617152
a29b03a5-c6e9-44d9-b698-96012f23695a,761,46.859293476732255,92.362576326744
95cb5c6e-cb8d-4330-ad6a-eb094fa366b6,398,19.62701685001728,64.11781012167911
35e33a0d-d343-47a2-a572-1b653459a957,656,87.33954834610748,85.97141460422652
476cf092-5242-42bb-8eb0-6da765e57738,mhik,60.37019760447806,51.4483529549201
f39b151c-7725-4dc5-8233-59ba7d00f399,461,85.78876422340605,91.58036755687004
485b2740-2a31-466d-9601-fe074f30bbca,rznl,34.92887033951649,95.3782315904274
061c0d62-d263-44a0-b772-8644f4cf8df9,729,30.32781454404234,96.88021316441656
e1a74d5e-94db-47c5-b9bd-39d83efc4564,118,85.51642994164627,80.50613756877834
f55cbeeb-d518-4dc2-9fce-f0cc1b5c70d7,eloo,75.30804407699296,62.85519494846804
8f397e23-57e8-4ab7-a145-781711d1cb38,42,5.982931686813409,77.11901834700187
445dbd15-8cdb-487f-b543-83a2686e0537,680,83.20656064378275,63.58059107564414
81802f7a-a607-4d1c-8742-a6844b06cd53,668,38.08746763040299,74.80207581302226
cb280e7b-0fe5-4dff-9b23-7c6774619e2a,160,20.17972770070874,63.27812460897911
5e523d18-39a0-4725-a575-09b0acd74948,552,1.074724866899579,72.05985064383898
70015ada-79f6-4027-8271-bb4ba21c8da4,812,93.1139158088676,76.45147660956309
053ac986-ec9e-4170-8c49-4b559db4713d,538,3.774566889696152,66.96197869550664
b778ea3b-6e5b-431a-af06-4452ca8fb414,924,6.626417840172049,80.87426003929738
c5d6cfc3-37a2-4710-96b7-b820746529d9,225,72.10901347641584,92.00442950722709
7396c4c3-f081-43f6-b9e5-2dff5d7d124c,203,76.20373156465136,1.2017364521482057
1079f3c6-99ae-473e-96d1-39ddb479fc49,9,20.835946654985705,97.6115711053852
9bfe3e9e-b987-4f34-b84f-90950bddf632,lttD,50.69836039146149,4.546388574955462
87c455da-4d38-4535-b79d-63ff35417362,nPid,80.07782770503356,96.41591333816498
b8f0376c-5477-4956-813e-443f276da301,820,54.885972010888096,7.387972129268949
52297acc-b5a5-4e54-b9d3-2743c154017d,27,47.50660807454633,44.35882356483195
49a1e526-aee9-4119-a4e3-996e9ea42db3,233,18.198714572052765,42.715841936608015
afa5d03c-8a34-4f93-af55-87bd96145916,40,53.29285349404799,80.45036600428057
be164829-6e62-4271-af84-d92dcf7aea24,yqna,22.57847848588509,46.29799017397295
6c6d3d3b-046d-490f-b1cb-17a28ed22c20,Otxb,48.07825538102024,39.40565253128606
4c4ada39-dd17-41c2-9c6d-dbb7fdcd85ab,259,69.6056343431245,19.94252775408884
228d560a-7803-432b-a644-a511a5db214c,870,19.16730395361896,39.71503770296509
61a129d2-0f50-4caf-8c2f-1a338c02dc81,rrfj,21.292944515809754,44.63834445361282
5d635e63-4898-4692-b148-1c542f2ebf1f,735,10.724242369285053,91.99050672864816
63033662-a4ab-4e91-927e-e79faf3afafc,gkEy,88.31569166186789,54.50553473302845
a3d73fbe-d81a-4028-bb9f-d5fd4dc2595c,Qgfg,69.12675481851674,32.12142208957162
839572b4-798d-4cbc-b12a-812051b95227,653,38.72018126572537,53.85858265395237
075c95e2-0add-4b15-8472-405b1638bbab,gwys,31.96230880715737,20.78525579385356
d2553a22-81fb-42c2-8ac4-abf6b3219016,266,94.60504080503232,53.39101819833941
5ed37826-5eff-4624-95a1-3b56c1c6bea4,366,94.67738401083946,77.05346965421694
ae549607-dc38-418e-ab4d-37999c96f3f1,392,37.21552003223236,65.67177013241849
489f4e7b-8c1b-48d3-a7ed-5fa109678b5e,8,16.46688656417514,54.48181646282276
ee494a04-ded0-4d67-960f-b58ee4b90662,43,48.102838574935305,40.15754273121724
f65db3df-2354-4a6a-a5af-eb3a86f31a7d,903,39.88069424403883,36.31417489830761
41652848-955d-4bce-b62e-7890a512992d,585,29.021390053111062,6.38929981533336
28927934-6abe-470b-95bb-75a6d36d1f52,xluf,75.07786896881359,11.873084478608742
108ac998-d649-4761-a938-a66b9cdd367c,81,23.92632406545944,69.03520686103938
4c57ee73-355b-4d84-95a0-9cd70c79e9a7,313,73.42283512036386,52.82821346097791
5451d108-ee89-4bee-8a79-1fee9749c56d,953,79.5460093725239,2.3136874255566875
ccc69cb6-bc0c-49d5-b349-688def96ebae,577,99.33832195184073,89.9316689756789
b797dac6-90c1-401a-8e8f-9544fe811c88,761,57.21551883211917,56.845850302415904
47624265-8ff4-4bb5-b934-9f60a2baf621,879,0.8290430944277505,30.58926078297609
d59a0c48-b118-4339-9cc4-d35d66ad0c1e,363,33.09241683168233,85.41030894107584
1b8d5cd8-fce9-43c9-bf26-f9c99f965739,410,57.496197876078185,26.946421999251868
692da801-8218-4faf-b782-fcd055abcd2e,1,46.87745720939978,76.59303666306648
5a2b9288-b13a-4655-ac0b-717bd0800c8e,993,49.65699801709778,45.83333635135802
9aaf4b34-fda1-42b8-bb01-64a401d9d9ec,926,9.744584136672485,94.80085830249976
a383424c-c9e9-4445-842a-529701cfd22d,267,34.8710774077132,67.6836408951399
72b64fa9-625c-41e2-a810-f342a1abb211,73,4.258018319527556,54.36599336537772
1ca445e0-0b95-4bb0-94b7-3b3464edc499,kKgr,24.1637569699941,66.91329243116634
ccdbfb8a-c69c-46ee-9598-c11b193d5232,998,36.35828406021108,31.384063539628883
c316137c-2ab9-45a1-9c1f-d6bd773f8b96,837,16.866509738475365,89.69893994824848
711dba59-e4bb-41b8-9692-fd5a5487c039,190,64.21596944676459,99.35862283592232
36085fa0-ecaa-4a71-8a32-d1c3870c1817,467,71.52847612262569,46.48420358054081
86db7d35-ca2f-4140-9e55-4b36666c25e8,dkfe,7.039649528529157,62.69211411452464
df1ac024-ee49-4c63-a837-cf7c9b9b9e14,964,80.37459695013828,66.5367542178793
d1725107-608c-4710-b711-46a6d6f077d3,681,76.02579097861191,6.740643649270394
03df8200-185a-4f43-837a-b288a587b94a,789,25.25403523260582,33.72057950308094
b465054f-b6a7-4e16-8012-5828aedea5b6,26,88.31043070214416,22.111791635360923
1a56ce74-de79-4443-a3b4-5ec97d4b8fd0,1000,32.73968126351821,55.69399570306236
2ee1cd1a-4c1f-4f74-8254-ac79ec44065d,988,63.68666424635779,92.1419378273723
a9052e27-3c88-4c84-879c-f9958c961d46,821,50.79016233851945,72.39301185907073
7d0c0899-382e-4b3d-8daf-fc3eb0e6e563,me,63.31083947159082,16.928081972542063
644ce584-576c-4db2-aa37-89be43340cf7,114,30.129896015267864,36.62013254605933
9b8d4181-69f0-4d24-b50f-6c70515969c7,805,83.43239308089852,90.48332996233624
6ea0edde-4892-416b-b131-ad49733bfc18,vezv,54.57422248100692,69.3065861049447
7c9c748d-d575-4906-a947-94bab6ce5431,655,55.09459510475227,6.664178979311075
5d6bf528-df62-495b-8ca8-058ef8950f4e,884,53.52412886720188,48.43428040202726
341ad733-c084-4b5c-913a-d5913625f25d,653,2.814477940795257,27.33766256788619
261c1fba-e5a8-4002-a678-8c08d43a16ed,38,92.46310376151972,40.39718578844798
92bb1921-628c-4e04-ae56-710f7b07c342,fsvj,84.62686516523607,64.39574113641083
a311ab94-9d10-4b9f-a9c9-9766b290f563,241,1.3535788975194474,57.34440202744916
9a86f0b8-bf4c-450e-94e9-cc4a0e0256b0,63,76.90699499117713,94.54580178274756
e2323722-24d4-483b-8732-d8c1f8d5136b,504,23.76884859253763,77.35951074168003
f741fac8-eba9-4461-8d26-95942bb3e07a,383,17.66386635652578,73.02083279086158
b4dd70fc-a477-4948-b871-9be9d50b9bad,xlXg,99.51973074850838,69.22737293604837
ea701022-4eec-4865-a256-e7e46ac0b979,slei,45.29032488911041,49.401473375603565
d984a9bf-f210-4541-a404-37df1c19ccd5,657,97.1196093642616,50.716619889459565
517cdd0b-66f7-4338-8f61-f3b84f35193c,801,11.003951193134798,2.26664890440792
290531f9-d97e-4013-97fe-fbfe81763885,254,14.160426661771542,84.18378529239376
dc7a2060-bf4a-4100-a8a4-cba512b5acb9,145,65.71284085914458,21.02436640295485
af6cd25f-d4d2-49c4-a3f7-218a51451114,usMf,7.30514977163057,67.86101712188409
c15a1621-6bc2-47f4-8140-7bcbfb73146d,856,34.66690880966331,38.936674158521534
6f792b4a-350b-4efb-bb77-3b4db7f73c68,395,10.280636966396283,13.18682064473803
6c29a4f1-79ac-4ed8-84ee-be08e6eb38a3,rapV,86.95415578184594,13.034269400198074
f936db7e-8737-4789-bec3-4eb03a38e368,vUah,51.92496850061513,62.42580656978315
9c5de033-5ca5-4100-a93a-4584535991a1,Illa,70.94954736334664,6.380392670280111
6f4fc209-a1e3-4d01-9eaf-57082ba77c02,139,14.401573139903656,55.00560462264807
9c9d4956-9b0f-4091-8b40-b416356df114,356,64.4090375339719,47.85348448596826
a2e388b3-2b58-4451-b2d8-0a20a3286c3b,ylcq,83.4912053699259,98.18588586846556
eef9f305-2195-471a-995b-f377c1a7d0c6,973,2.452667147418497,7.2239785554832014
05256f56-9c21-433c-a260-526bd2aace4d,504,66.92702582806955,39.92024691217122
33ddf3af-429b-4557-adc3-1ba690a7344c,90,8.06396650195681,27.16335078416855
e90042ca-bd6b-4bba-9892-3fbc47878788,370,43.71430126940204,43.154741862086986
9b84dc48-c698-4620-be89-836fbae432bb,qbsc,59.28758546837633,53.97976373085037
0c5597b6-2913-4ed3-8fa2-219c32b4527e,218,58.2902380485542,32.63085050388354
b9bb1ccd-931a-4116-8cac-e3565a5e6878,uoka,23.190760500555477,65.0831828195564
ba5b97a8-08d7-4d44-a91d-f0cc0e99862e,dekf,6.741092877302113,68.45493040514158
5f25d03e-4375-4a71-a20c-a6e0d358fdf0,232,84.15070728349424,66.33640101378475
848e71bd-71f7-4bb9-84ce-3272a7c5182c,93,35.51554876362236,38.373290195229096
d330d244-dab9-40f0-8d9b-dd753e6869e7,936,76.85316825546099,79.2629223709441
12023918-015c-4667-a101-18e715afaeec,138,62.45174455424972,78.9732345599089
584c5386-62a6-4f34-9b80-5798cc8fa89e,190,28.615351252444388,28.736227827728037
036e411b-e50c-4806-886f-2f8eb6bbdffc,249,51.74163307249836,50.16568646534655
414050d1-93a2-4799-9ddb-1ccec2fb216b,719,16.61266781863231,36.23765434014453
5da6e4ec-0e2c-416d-bc1b-79f5e6e69096,27,98.1633938808392,46.207920077939626
c605da84-91c8-4823-9c4f-8e8c0e6a26aa,322,25.15438764840282,76.56500855044798
4bec0ada-27ba-49af-a18a-08158747f1aa,182,23.60710374338805,39.33287691889407
02625c9c-562b-4a98-883d-ebc829014146,442,15.709801443632266,26.324792119310057
645eb01f-6192-49b9-baf8-80265d562867,283,14.234314589720045,37.3413427095307
34b08301-4e3f-4904-aa20-31177c61a193,hyGk,69.1499750292621,78.2575610084124
eb52b81a-fd09-45b3-a1fb-6d047080645e,964,20.757971064291937,36.3239764459561
dcae0332-c4eb-4b06-bba2-28857d077702,392,26.658869610209837,38.20104887383151
c102edfd-adf4-41f5-9cf7-1a2e35e7563e,717,76.07757054552984,56.88770518479734
accc0b5c-6ce5-40e1-874f-88b636deb199,691,19.49489677517654,37.54649588997299
7c0324a7-adfa-45c1-bd49-3e41f14e4cba,625,39.18422621418478,32.1581378013809
636f7925-e8de-40b5-a228-0fd940480768,698,30.04355193831003,53.16685992620396
4c6f25d5-18fe-41d9-bc9f-92570cfc4ef1,794,43.17250294040389,77.92923533045487
8f3e656d-6ad2-4d1a-9a46-006291a45ef4,354,57.22224358720338,39.65493774894585
369d8a2f-7082-415a-a34e-535222647196,uvmg,6.086982015288922,3.5071147977450035
707229ee-a816-42ab-aab4-fc522ccf917a,524,96.07839711624764,97.50776404761208
7f2ab1fd-9b63-442d-b1b5-36b4f5974f40,fayS,53.33970218100389,72.83391562613973
478c7740-2dbe-4331-aa43-de0929784f7e,766,39.49420190274513,47.36872884771994
89dceccc-70bd-467a-bb14-f63a3d0d4160,fekt,10.899958548332478,33.39999063535045
bf9b4bc2-91d3-43e5-9a02-429ed9a15f80,279,87.20574126599774,64.14797382480988
01cb9a40-a0dc-4db8-a93f-33e464dff224,348,91.43594334876404,17.719645018251917
e613c3b4-d59e-448c-83cc-1cae89942900,ksux,85.98087996788418,64.91641346125623
8fe7a070-be1e-48ee-9402-cdf61339df59,721,90.00828702312388,65.72738248413884
79ae09d2-bbe0-4c69-9a7a-78a2ea7953d4,592,94.1913757222941,81.0752368289536
4136bd74-8785-4848-8fec-c29e931d2e28,328,31.015622095917493,23.80930279902834
23ffc862-bbf8-48ec-815e-cd562d6a78dd,404,56.00798531583545,24.237481786677066
6cccb3b3-c507-4a55-a577-3903fcb59530,sqec,22.70446795733022,42.85572850727398
5881b17d-d8c6-4044-b200-1a0e2ad5d3aa,445,58.97897341218408,98.07224182453427
0a242fb0-5b92-442c-aeec-ec78ae54dc77,651,79.4145995846685,74.34327489148367
e6a44a6f-3314-4711-a0ae-6eaa1d60ffe6,446,44.76007470023187,29.142457289231217
1712fa93-26f2-4e87-9c7b-7a00142c4edf,447,61.5702653319234,40.31730076118358
cb5a119c-8785-4cec-bb5e-b58822548b35,923,62.11876347282036,57.37023635348122
a225d5a0-9137-49a5-b3ec-8dc66ab78f46,753,98.27195389680978,34.34967274193068
4a8fe9a3-4c25-42fd-9d13-e15c9972dc46,948,98.048930319455,7.771938144874668
5e883a3f-4992-438f-848d-a3a566100fad,267,43.13626322645262,60.13805409293722
37c57895-e73a-49ff-ae44-1330465ce122,pcxj,89.40195599897231,25.45921440250578
500d992a-20f3-400a-8acd-e59b072692ab,fvce,17.71365864330271,76.59389517568512
8f17eaa6-b154-4136-b95f-55adace82640,84,22.69991664238169,75.21383610341381
7debe554-4fdf-4952-8d8c-0187969c424d,328,9.470962606297483,25.88971281763637
3ecfcf96-c086-46c4-b7df-f59413b53a0e,lzea,63.83088785434069,23.255307522735368
a4270c18-72dc-449d-a0f6-19253c43ab9c,264,89.76572343775669,70.33429044744881
3687fe45-43b5-4e06-ae9b-58354dc0209b,680,91.70973363421729,41.96262501637713
8955029b-2bd0-446f-a947-df2429fe90ca,132,36.24659871476668,40.1905645668726
95b66b9c-3357-47af-bb18-3024d381c62f,bknz,47.61474532721339,77.31412411976424
43316543-d828-4592-9965-eeb1b51bb1a2,874,48.65715684538301,8.53994251082122
6ccc1228-ef75-4924-8de2-7662faf03daa,463,75.43093372981183,63.31093267246876
6bbf5f64-c7f1-4f74-9d29-2d33d9774520,685,34.33490925625647,96.8547895993082
5916a6ab-c12b-44c7-acbe-03566a0aca73,303,78.61260058559348,65.53112002837537
631e5d63-2b47-4bb1-bd89-97ee851d38e7,638,11.071357510764734,2.272507831968551
6160f5f6-7fb9-4e3b-be60-ee6e84a94260,966,73.5822964159818,21.360944204698395
31ad054e-1781-4e8a-8292-2a54874a9713,ovxt,59.63537622106067,7.109205681375563
4f4303ec-fb9f-4e8b-b25f-94ca4a7aaacf,ypxr,9.774796736667746,9.6880106530977
b500ba87-ba78-4ff1-b706-cf49cf8ed24a,fceg,23.892961784425747,72.73921839632534
0364c3d9-51b5-4f8d-b7b5-b0358208f191,87,9.607980077175773,17.12459201532187
6d1f9106-2be7-40c0-9afb-96aae3b28122,50,82.03205729620666,33.54070262254353
eb20c30f-15f2-4f0b-bcca-8aebd5c759cd,30,6.483142484500015,23.59721406859494
068bf771-5b75-40c6-850c-f08051dd9459,981,42.61363494536107,88.13563782306957
667760df-31ed-40c8-8e2f-fbe5399dc5e8,150,85.92016083514883,69.70220239809247
d04286b5-cce0-40d1-9a38-15177df6bc9b,tqw,88.22910931134555,90.64980975742186
1cf36fba-4922-4325-bd0b-2601ace1f953,656,69.35194867271004,20.66313310702912
f67aacee-bf6d-43b7-ad18-568468c730db,362,90.63465626561626,12.13595771522613
4c5a1a17-38a0-4f7c-b9c1-018036594c02,323,48.97568140865644,18.80663183033102
5e29ea87-afb6-4ce0-9543-8c6075b2db5a,112,91.6256632391082,59.85506736883104
dfe9c01e-c3e7-440f-b82b-0ad353846653,835,7.406354564874618,50.83592706621572
b7db3189-6eea-4568-b23d-49c22b8dd230,bezb,0.6038564528493828,21.269476267281227
b48eee49-894e-4dc2-a3d0-e65ac2acab82,mgKo,60.06143607439876,22.920046213038457
676c70e7-3633-45d2-bf83-eb8add0699e2,201,88.58441452053812,75.17637338355668
152d5de3-0ad9-466a-ac8f-30ea22137331,hgqr,58.44512449981367,34.891046346086505
391ffcbe-5090-4d70-966e-e00b740aa746,676,76.22743829292229,76.11786935173096
5bff8a31-fb04-42f9-afc9-ae15ff5fa691,709,92.5431812591632,52.97130250509877
af4f90c1-035a-4f98-8bda-ed6cfb820aaf,586,88.42103019914661,44.09973036467726
450c604d-d1da-4737-8373-ce35cc3df27b,735,98.1555598187916,70.84266067703611
414112d0-e726-42fa-bb4f-f73639a2856d,wyvi,62.32099848528957,71.89680249056715
6f1e0c7f-6f75-4f45-a575-d1c58db2d057,qtvL,19.27682762070157,38.40234302650434
53b0999a-a538-4f73-9326-007e4e00441d,140,50.8223161061058,80.16762638107504
5f3095c4-8957-466d-80f0-e252813fa4f9,396,91.1478733614283,68.31758431190144
dec91d1f-eee6-4304-b6d6-8c382fc3fc19,281,10.6648295654737,68.45457956086688
17dbd448-829c-4ad2-9b09-5aa70ba4af53,346,57.03280597674392,37.08779168470314
1e3d90da-e4c5-4225-8919-8cab0f68a564,91,35.42339591973512,36.5380071771542
b4856053-33fa-474d-912f-2c5fa4679261,679,9.42440599926464,82.94725911354259
be1ae72a-aff7-4f31-9616-1564ba4479c2,tnCj,73.26106131838051,6.714698831777644
4252a173-ee5a-4311-bed0-99e888112596,991,18.56418770889673,39.132269506455
587242b2-26ba-470d-bd8e-3499098e0c32,417,5.7718633349709725,53.27317090058556
92c974df-dd4c-474f-a09b-87263e010a0e,846,59.543758204401165,90.04504895864629
55ada172-d6cb-4b3e-bf82-d49ac9aaa009,66,85.04975210842666,3.4361192355131576
b7c7f01f-aaec-4440-868b-2527863af352,640,91.32514495702983,20.67371794121322
54eaabae-2ac8-49ec-9b2b-7e0db85247a9,goaf,73.22509117589694,24.52011368181859
f55b7bda-d591-4e08-802c-625a8132d843,68,49.60469679333909,98.81821654782378
2bb31ff7-3b3e-458d-8a4c-9e95403d2ce0,722,98.38918381502836,63.39507142054453
87e3faeb-f866-45cf-8172-94e686006d9f,929,90.7054247180267,20.70859233637694
269f8f8f-7045-4d01-9516-a97d8bc20662,jcwo,97.61614501869514,66.65392112733021
ed5d28a7-2a51-4dc0-b357-c29b0bb1595f,53,44.04990760491852,88.78831355198477
c5ea20b3-d5d8-4960-9141-54140b9a5416,426,63.08907382738994,43.8776310631432
