id,size,speed,axis_ANGLE
04a3a6a8-8659-4028-908e-0fe7b6578b91,557,97.38778202971176,85.77460381909819
ad617478-281c-4baf-90a0-429dadc03c61,448,53.82348127393919,27.717883991472117
923ece1a-2835-47f8-b392-b16d5ac27a41,300,47.69528953016368,80.3311741484303
073d3ccf-f41a-4cf6-833a-94218e824355,87,89.163428088888,21.848016861350583
32999111-1a02-4ec8-b7c4-03000c55f3a7,24,72.14620165855712,74.90396661917858
bac91a02-e3f0-4024-ab87-9a25f044c5cb,29,8.482937343162899,59.712867638052025
21dddb54-ac31-4648-ab6f-a64318e12d22,97,94.15278523279724,49.12072086069112
d82f05fb-65ff-4e31-a4fa-8087f8ccff1d,724,11.786831676246823,95.76700325754916
2be61d2d-6d30-4416-847e-b9e2f49c5dcd,431,28.477295669647585,97.9653404407529
204687a2-f375-47d2-82e5-601e180e57b8,861,21.50919861145112,6.599336871707284
5920a367-ab74-4ab8-a678-12850da6c59c,122,53.322424053048245,32.26349476406214
503bada1-0dc8-46af-a469-2e2a232f21e7,luab,84.23680239609095,75.74039972852653
bca0a5e2-d2b9-4ea1-b478-13d10318c139,578,24.37578126174974,67.31204952766188
8011b1fd-9af3-433b-b772-640c814f05e9,273,78.25673493343099,5.190734660087748
60977e17-9d48-4c5d-8873-a5e15ca8884d,309,10.96732303532082,21.564011070515864
1735b5f1-4bb4-49e2-92b4-5f2b47801945,txvo,32.999425660307345,10.211298407391
17c84664-7155-425e-bf99-4c4a30570332,891,25.50373590261721,36.34505291327993
7fd093ca-9c80-4a6a-9b87-7de9f18a69ac,19,17.778124278142183,84.66600258366674
e247598d-47fa-4628-a889-4c22549dafa1,ync,10.07155179949909,27.40681558735193
da194907-2cee-4d37-819d-d4ecdae0fa71,613,26.934695611237306,91.20679267559804
bff99319-d108-41ae-8851-30f0dce278e0,160,15.50869104458248,95.9190222799593
cf1c52bc-9d82-4554-ba2f-4f4a0a8aff90,275,44.5963279778663,36.13108510237284
fe3ef154-998f-452a-8859-e52215e28575,473,60.37514357950421,84.34881478134506
ed150c6f-f989-42cb-98f2-85457564bc2a,kaNn,87.97284170826138,8.647476963866808
f7fac7f8-db36-47e3-8aac-84e987286450,35,93.5164309325414,63.781434138692426
746c8c69-1279-4bf9-b352-52eacf0b3465,gpOd,88.70526234421133,13.982441100707078
4729ccaa-e388-4146-9633-374ad19581f8,aAxf,96.7043682911641,49.13858567525471
a873726f-99e0-40e4-82f4-83ec5edcfa55,995,97.82244074950512,51.245662350562135
b83989f6-c4b8-4fff-8495-2b5f9aec56f0,377,66.4083528438311,32.09279598936915
00d4990b-17e2-46b8-8701-dfd7e976803e,516,98.32434263538076,71.81260113984105
c758470b-43ce-45cf-a9d3-5f37922ea05f,65,31.82749821668409,26.1037861185924
33845657-be73-42ad-9b71-e31292f29809,201,1.4558676347259605,7.013853129084968
843ab9fc-54f6-4964-bbdc-0a0e1cd24ff7,434,5.165092460073472,48.38122280381568
249f190a-b0ac-4d4a-9d8f-26100fc6b115,371,25.23080277181914,51.190103558189016
a660b88f-ff0e-4ecc-9f2a-057ab96d140a,286,81.9517348830943,0.6053266382322509
10d040a1-623a-434b-a7df-1bb51b3090d6,949,68.8175319703978,64.11935003665667
b40a0416-6288-46dc-a294-0c3cd84b5072,jqkh,2.16615749156217,2.6295509519007165
148400c1-4437-4565-8125-cbe1fb9ba762,231,54.96620631051138,36.33396449537165
2775504f-01fe-4885-9ec5-984dba9bbfaf,139,61.45425376857831,38.37582142593961
2e9825dd-2d10-472c-8bd5-82417004cb7a,262,30.82748632077642,55.2772539551796
81d79d32-5fac-4950-8c2e-29ab199dce13,544,84.85028420965928,59.0741761984028
37f9654d-6df5-4161-8fa1-6ca9fcc4d24e,tkil,55.83293587319445,9.801276000605242
7ee95aba-5935-41c8-bd81-20ac7dae1ba6,897,26.91146517612607,7.1524176194626925
4bfadd6c-72ea-44de-8f1c-bfaabce807af,767,74.62445153557869,81.06522176327768
b2bda3c1-1ba6-4ca5-b56c-6b37389e0535,731,78.3126379866949,53.18828941172838
4599a489-eb1e-4278-bd73-f7213242618b,rmzw,90.60427308643716,13.040998223706335
13426ea6-62a3-4724-8d77-dcfe9b65d522,318,85.89590205229761,90.24890710565931
2182b6cf-4673-47fe-ac46-b3837fc7f051,452,16.006965239877513,25.592984121767397
c8ea8d67-bddb-4dd2-af1a-1d663c483f83,423,81.83185386327109,22.120589136370008
932172e3-a276-4cca-b4b6-8bacbb79ec9e,875,96.30105117967166,99.5906221611337
2fc05cd1-6729-4fe0-8aa2-020c84e139a6,485,83.22646572476991,58.289487398854
eba40f02-6ba0-422c-9359-540f4f1e5078,88,60.80924679171813,99.71674494699872
211a90ef-577d-442a-ab5f-7207dfb50413,229,26.853332729561743,65.80170603232946
889ec9bb-234f-436b-8d90-7151a1e324f4,541,50.377128752948366,81.94857700240486
1cc5f9a0-2cf2-47d2-a53e-041678bd6f56,749,57.446853101193526,29.63974923708449
4d766c7e-6807-4635-8dfe-030d6269ce49,qcev,89.88231164518943,7.136874143022243
a95c74c7-0a82-4d2f-bfa2-4930b9576876,255,84.82424926117609,35.00052278501905
a511b5a8-0b1f-4393-aef6-241888985122,ysce,21.70813832965928,49.16614304724452
2465b92f-4384-4bd6-86df-1de0584712bf,34,87.7561721022366,27.44276635119576
5f39815e-85be-4cf9-a28a-28033e237ab5,562,92.635615696618,51.06708859764622
698b5155-e739-4c2d-838d-5339c6b0191d,eubt,17.625002748849106,82.6442647764279
4c9d9b6f-a72e-46da-850b-cecab4883d2a,164,70.25988499574063,83.73611155198758
429dbca7-7f36-4a6c-b6b4-214e1886809b,721,67.03697722737864,35.354361926382985
e4aacdb1-c92d-4652-962f-9c95353d36ed,187,0.2432817965301037,10.239374472977223
c6a9af97-abaf-4839-9ccc-5c557503c015,724,38.46308435175314,37.0925479486661
62d63cca-cb21-40da-8709-ef7715716ef7,462,48.79928310067009,9.942788726375683
a4c84a68-f427-4358-8756-58c4e168d79d,545,25.005102746697936,38.90626947985261
1150d6f4-dded-4937-8f1b-48048d5a9b36,368,49.02565266917698,15.17845837224745
7ab0a09f-b9df-41f4-89ab-805213628513,393,78.21878063273742,52.61726794579615
9c1304ce-9dc1-41f2-9abe-35e6e7c47baf,320,70.97015963068455,58.10555266555002
89f7792c-1fcf-4597-8183-fb72383a8bbb,247,20.930319121017305,92.37885275188134
31f2feb3-5952-4708-a72b-f4d1b6ce8f0b,709,58.79205783625929,17.995780596742406
859962bb-2ddb-4e18-905a-33df961f33d7,ghwi,37.245052128679056,59.27985244606698
78773280-8180-4cde-a44b-db2754e31d03,402,71.63079669763106,42.21545088343191
7907c22c-fd50-426b-abb0-f00f9b1aa44a,219,81.96079566406004,65.071000416142
47ebb704-01ab-4d42-a8ed-1f8363605058,eevg,77.39446725222041,95.25445410258622
22356188-aeb9-4e64-88fa-869d99d32ad6,212,38.20415000026895,91.99340200239575
666e032c-6eee-4025-95f9-d97a59bfe472,843,47.67306451955064,30.556516570451684
e6e5d1e3-8433-4a91-9dba-9a11dae74867,683,75.44407453176332,21.667425944498675
6a58a61c-18a3-408f-bef3-645e53465fe2,660,53.36673056647121,81.6704023468501
83e0a01b-c52d-448e-a51a-153e53d4c363,661,47.65706108145677,24.801485365488794
055efcf4-2bb2-4abd-9ddc-d18b4b8ca2a5,717,92.01080309006086,17.134550740121878
d8862160-1adc-4139-b88a-ee494683df36,446,56.70593415955707,86.5431102863888
e59d7ea5-9919-482b-ab1c-316ab112edea,494,53.50326170639386,91.26342597367066
be2b3d41-cd63-4f27-b201-97bb15f7a637,96,28.41314015526666,96.00929492361972
356f7f66-7e8a-433f-8662-68dfebcc6372,147,91.2638324247217,4.93514424835213
5ff49155-6197-4383-b4dc-953270b0d49e,825,91.4038300309668,42.156046777677695
8fc3d584-5bed-44e7-98d1-742b68c42508,638,34.982587728892966,11.407560728806832
9a319e55-033d-4e6e-8c77-76a89aa7c7d0,328,10.049435837039278,89.41133341324671
1c026ca4-877a-4c67-8e52-62a3bee19a51,333,42.36068818400639,27.09188277204133
8dc1de8e-686a-43c0-83bc-0bb0d9dd19f8,86,0.6177761966696504,17.144849851869182
91c8b078-5cdc-4e5d-9972-348da1ffe326,140,90.21573754636827,85.14770309991225
918ede2d-3825-49aa-a182-350b98457ad0,518,54.13380553846976,97.8020148348022
6ec797e1-03d2-4378-8956-cca295a127f7,bpcb,74.80180291883867,95.13962069498848
b82494a3-41fc-41f1-806e-ba8314678717,203,22.47290263408928,30.788814397101905
8509caef-fed2-44c4-8620-5fe52c798fde,289,24.245442497670965,81.62635609838688
58acd5be-a87c-4cf8-aceb-18eac54db4d3,463,81.96685858397646,60.68399565993566
f68dc35b-4eea-4592-91a7-f0d5afee61d6,692,90.65331326052537,20.568133993464052
c9277059-6f3f-4773-8234-8a0eb97f8f9c,975,65.93158698000062,11.9911790448767
4a0bd5f3-b520-49e1-bb48-818743e54f64,924,19.201637567752893,10.854908099713644
639cdea2-8b65-49c6-9924-dd7b45ce759d,xnAo,31.417897409314875,9.671645668396533
84ec997a-2fa9-4cc8-92fe-f7d52b3a7dfb,302,34.76346197970501,87.96346387462293
d4724929-fb26-45c7-ba6e-8ce606a123c7,156,63.19937926714192,39.74055710347733
e41906f6-b79d-417e-ae41-b52b602edda1,401,95.50775129489476,4.97326691701071
4fcc5390-8d93-4473-9b68-59ccb4835bbd,631,47.86384390522643,91.86004476154372
399f31e0-92e4-4be3-a4e6-349637d4b800,991,33.6795215999859,82.96579754604753
40b36ea6-0bad-416f-bdfd-e624b14a9378,974,68.6845330522082,31.99604313196055
7a6311a2-b7c1-4682-b413-3ab22c7598d9,851,42.75118599543944,48.44017112012735
376b8f6b-5100-47cb-9fbb-60408a9c8802,812,43.60145357148974,16.35811344668514
23a83c84-5f6c-4ac6-9a08-cd277ed68410,372,46.04555293094749,79.49991286634165
2d49b8fb-d6f9-460e-8338-839fc3096407,253,45.19260698767788,84.0445327216281
04d1376f-a4c6-4c4c-b582-68156b78822c,341,1.1990443921912397,44.7728817523702
64b42676-47c6-48e5-bdea-37b64e7690d1,801,16.451485350908047,22.157316741683477
ec829425-09ea-46d4-8641-84abd354bd7e,902,46.89978503616239,98.45274006463968
0940ba17-5fcf-47bb-8612-94664d0b4d36,iGcj,67.8556282793566,15.218080769216511
bebd8a99-1433-42f2-9255-b8586d0ab370,mIwh,53.43977764586268,95.77849542495252
23168418-e899-460f-8b57-a773027e686d,qpDp,7.550826349159689,49.50225941491424
8e8cb2d2-f65d-4bfb-a6a0-4087e51ac836,879,71.88347997089548,16.194425658050115
84f2cce7-6a11-434d-9d13-8dd2704d6881,82,19.716424970237988,51.24155426196255
b826fd77-7856-4cb5-952d-a4fd4c0ce821,532,16.984609902489677,56.983432662816526
d3b3d51c-91ca-4dec-8ebe-54a00316353f,180,86.61541489131417,43.92991061937607
7a68e525-f210-4b81-9444-6bac41adc3e1,210,86.35597664954318,43.98625182621838
da2260ab-c3b8-494c-9b49-a59a171e3aa2,301,50.73231498060119,34.132290422223235
883f8e17-2763-45de-aab5-110abf6a197f,129,22.01895300500646,71.89419656939037
8b583c9f-2712-4aa6-915c-300fcdb34ee7,147,3.091294496954733,22.894415316649653
4d1b804f-41f4-4eb1-9002-049b2a3dab05,803,43.09018095855885,55.487500336454
edcd24f7-e35e-43c7-8ab2-b21236d3f3b6,361,3.0050621089609875,13.861770237194804
f097fdc0-5988-4dd2-90bc-60c6e94a763e,769,3.3665106730485617,9.634756245987418
f8e4d88c-c37a-4afc-8c79-bab831dc87de,636,94.14191985117392,61.76511086663685
3f38c38b-9625-46c7-bd18-496a06ccaba1,765,6.022915747080837,57.60167266264461
a6e3459c-535b-4184-ac12-851a7dce98f6,860,44.43769103032391,64.42554076691263
889040ee-4876-4e05-afa0-d885481b5d8f,yyin,37.95541382223702,42.84669868439147
9ddc652d-547e-41c1-8fa1-c34100edbafe,zoIp,49.24638183101141,41.43332787442348
f957c46c-a2d1-4c17-8644-8a68696ac9f3,140,72.61854470481968,60.93839317889663
a4d79793-78ee-41f3-b706-730c0e6477d3,iqyr,51.36125945880167,21.69419087325621
8c279ce9-a912-4967-b4a3-76b6849505fe,482,61.75637448233835,24.267975542536437
b27e2eae-c0d0-4273-84ea-21e50784df7a,263,7.4299880083454894,89.851998217634
44bcdda4-66ef-4091-bde4-c96e95feb8f9,629,74.86542108792761,50.91201840788858
2694bea7-2ea8-4fa7-b174-46d91513de98,892,41.27876164731193,86.83067457145577
9bb69d5f-756e-49ff-b51c-e193231aef02,mcam,91.97915271369848,10.19287696886213
f59d9868-e6d0-4cbe-9149-974061cf1852,vaou,88.85060996968302,61.12335034056192
6b90fc3c-c91e-4739-b87d-542e6ef5e2d6,52,36.78658778282284,11.377707716013886
7b9e26b3-b470-46f0-835a-2ab4c94744a2,656,65.20254870313745,76.00043674324401
4d73c9d9-f447-4724-a17c-8dd7eced1782,rcyv,49.65632939601405,84.8144022718092
6668fd6e-7ddb-4d32-acd0-b23f3d2b0bed,322,97.56309978516248,80.27821571616278
868bdacf-c95b-47c5-a144-b00cb51caf4a,795,96.57564117943856,22.535650061119195
b8a702f0-170a-4e80-b97d-39ac1802fd9d,109,23.09525786726864,54.28536148470491
957b2f92-6a9c-403f-a283-30c0c20753ea,188,64.45896746778538,75.50467753961418
b4e5e72b-bec8-4860-90c6-8b8b200aa95d,134,85.00878474955036,96.0041688588959
d1a6f178-18c5-4733-8c6a-eeb7cb934f22,tocY,56.89970876979985,59.70694419351885
ca847e22-70db-4b71-9760-10d727ac0668,103,89.04315044251359,69.80130717493019
e2ae7577-9bb5-4c99-9730-51d610507c67,tlgx,29.67340331727342,99.41452737297382
231c61aa-58e5-490b-8da2-842333c07cb4,408,54.977190909153705,28.42226259011532
d0072705-8f06-47df-b3f6-b0be70e6c122,217,91.39735423700849,67.95296722644493
28fd43ff-2992-4b8b-a874-8a8379ba2550,450,39.20618138051562,36.65797944073808
a6eab770-a0e0-40e0-a24c-cc7a52db4272,681,26.177123771422607,30.662717028010235
4c15df5d-3bd4-4f8b-869e-57d51ab076f6,158,79.15258422466695,96.8992908695284
b1a05f7f-833c-4a3f-98dd-089829cfdb11,vsgw,72.91971939808604,15.597607017804238
bb944561-482a-4cfe-8aef-42bad47bd1f4,228,49.03284994775328,89.74504177192625
c371bdbe-8313-42f6-aeae-5331e8d040ce,142,30.99643591218581,18.54943553424372
7b5faf78-5f3d-42fc-975b-51c8f6e36a3c,132,15.69532398142025,23.43610369315976
f9dff690-24de-4985-84be-8433ca02b8a6,614,65.37608129901072,47.65665615530981
4bed67d7-8ce5-488b-9ba8-be6555b5ad49,882,55.11296028052843,21.644858569082214
964a38bb-43de-4245-9af2-46fd820af806,826,3.626122806887488,73.83450287675582
27ca7a03-4430-478b-8d86-dd29be1a1bc3,152,48.60512506340038,67.43126698386634
af811706-f451-49e6-9fc4-b24bcdbb968a,406,74.15528365514606,25.16691614399036
78ff5bb2-934b-43a7-b927-e1f1e8d40214,698,68.97559537004838,88.47351156129491
330371db-78f9-44ab-b292-b11c07534f57,981,4.483110837299165,3.138368261217705
cd8f77b7-cfbb-48d2-8a39-63786d5d0c81,260,61.56149797116193,47.62371591189524
1ede9cb1-a528-4a84-a007-9fd10c96df11,zFpP,49.28919709297645,10.440938106665351
0e719969-de0a-4fb4-8400-3716182d722a,595,5.946624416345204,25.2633976124094
15f86cfd-50df-41c2-a284-ba251522767b,279,67.8404365060292,14.375781746640214
9cd623b4-c0e9-4e63-9350-224f794c3ff4,278,28.22881654815319,56.090871424676536
9bda601f-2ebd-49a9-b4ad-6cf25b13ebaa,robt,86.83481017039676,36.818181929685736
a294ef84-6dec-4b93-a90d-6104291a848a,399,52.81903376093595,50.99543726655931
e29a1296-cde3-417e-b104-1e1854900d24,940,89.26034430607851,30.87942991380748
a73841d6-58a3-49d8-b69c-8a37a837f081,dzxg,12.904220507339591,62.20808444237528
10192d3b-92db-46a7-8ad8-e189744b81ae,692,96.63031238430575,96.84677047041788
5a679b72-a8ff-4506-840b-0a277cb5bde6,118,99.65289103202394,86.92047135293255
46f7c47f-a1d4-45ed-bc4f-f07e1a176380,511,64.33764043482125,49.32416191874656
a3d11ae3-78e2-4573-83b4-14673148660f,559,30.887545183454336,45.695298486469504
17d50aed-9d26-4c8d-be19-c37d921c0eba,fbSg,45.054247142190384,41.13703358428423
34221180-e919-4b94-9946-9f1af265f096,kboz,15.587100600359516,56.80483792826225
3a37a5b0-9a30-4c3d-908f-39c8631d9ca3,683,67.75089724364395,49.1375686991963
e388df63-9880-4998-a9fa-466f3d72c9df,854,65.45032457176005,34.19925770962917
1a5b8136-650b-41fc-a2d5-266d9ff3a88b,tBVl,31.51332862171069,94.67459764472528
792e354c-c588-478c-8390-21cbdd3c6e90,451,55.7983882305053,70.16438163205892
4b2009c4-b964-409e-bd37-0e580c3f08fc,333,87.32725118684455,94.0871424824917
6e3436ff-043b-4eec-b61a-3f9193151257,722,11.073059877059722,39.02549197605288
91a3913f-2640-4b56-88a0-00c6d6ae9b4f,562,12.528204651677932,67.6250144668552
8fe576bb-4f4e-4446-a651-149b6175b89d,829,37.02109543135641,74.6902381246623
a0db2422-fcb4-42ee-b613-1592ea86a309,963,47.72568024649571,41.54864312244592
50bbb998-0078-4518-ab2e-05e0b69815e7,238,38.35995495875575,46.32257219959352
5ddb3e09-9229-430d-b05c-e956b24576c4,815,60.95390145081782,18.843824914128227
b9153e0e-98cc-428e-abcf-7f33049c16c2,469,36.02146235172157,50.86700144951305
8d2db5ad-db3c-4487-ace0-f837ac1766ec,952,88.40931812147136,95.9097461423743
b0fed52a-2d0d-4fac-89ba-bc99cb36eaa4,952,71.58509651697862,6.767089471338183
93bc3a03-95c5-41e5-8589-4ad0e8ab2875,608,6.084243229538444,82.90526148042848
6ed4f611-baea-4678-8b51-e0dcfc222244,774,73.23775988500296,43.07756478666143
b7d55e1b-24cb-4f33-8e4f-71b2ace0877c,120,59.59725072714419,60.740792143326026
1a7f4586-c88d-4e96-a5fa-9508f74a9f2b,745,18.27931936976277,69.58491123107355
f875d7b7-41c5-4242-8af5-13dae654509d,799,49.83869146850273,94.64399653386847
2f9c5c5d-1ea1-42d5-9ec4-f7b7d0fe0bf4,211,74.1680797283357,88.38865480273645
46138cd4-e703-4389-a8e5-ce8e736523ea,995,35.82897811430572,90.38995333364738
3c90514c-7a94-4cab-901e-75a3056d4c60,95,64.50869193856343,58.91052582595405
1b6bb721-e9d1-473d-aea8-c18ff7aa6a23,768,38.9854553909812,4.076114501632199
c29f7133-3deb-4c9f-9201-726203fa8671,852,99.03313640849096,5.186714463287201
517cb0d2-98d1-4464-8474-dba8baaecc4b,110,38.209444988470445,17.368235571238888
77ce60a0-5d00-4350-8e60-0ae1ad23b319,246,92.1084739832166,48.85157791546719
ebfc0c0f-5403-4bfb-b576-75c58b53a5c7,215,50.90387866552541,30.18500179928495
826e8011-1ef4-4b53-9143-92bb5df4e62d,821,42.08305338568068,56.11234765800468
e4ac32f4-c966-47ae-8ac7-869eeb900a6e,267,58.96944069335248,41.24438317236071
513b5ed2-11bd-4377-9292-dc7d24afcdc0,318,37.56618731289228,74.61306864189719
092077e5-d1bf-4540-9408-3cdbd9e94758,901,45.79906237126546,94.55618322028964
3d1f3e88-a07a-470f-bbe1-6cd9bb54716f,153,86.26588447111281,20.383413068557456
255b7a11-20ae-454c-9e79-adbe9f26a7e6,239,86.4889830907166,45.720860429838986
34ab5746-2cb3-448e-a7cf-047c61b86e5b,758,46.12601285519866,43.21770782991796
9f449759-7e30-49ad-b1a5-324ee6587d19,lwqw,28.55872266335606,39.32403743003536
a6cdc264-8073-4adc-9a63-3a07eedebc8f,700,35.29390630955243,90.48773494004898
e69aa8b2-99ef-4456-bfc1-25dbb677ea8f,932,98.67776763568972,58.251058873164766
48554396-4f33-4deb-994e-3344c5c24f97,yiva,8.76500606618601,47.21113711393431
e6f48924-4b7c-44a0-a79d-b86b0b8a14a0,332,92.58909019122628,27.800733336581395
734ea465-04f3-4e5f-8232-840a94f7500e,796,7.1972694872874605,29.98183277082489
f5f76663-41db-400f-956b-53fb09dca575,qcuo,25.88691382462335,7.516474443780352
716b3a7e-689a-477a-b95f-085b282c7a1e,232,79.44922391084839,9.515671683499626
b01c0742-38b4-4baa-8ea1-077d49c7821e,838,10.856914213354262,83.44517265792327
c368626d-ccfe-44f3-b373-4df820a32779,209,70.70370910183325,55.46737782978457
8c43ea65-30d2-48c2-81a5-b5a98b4ba970,204,23.23968443709557,61.26782550333228
727e7a88-200b-43ed-a044-c77379ff5387,597,39.34628822188099,48.04611608091016
c52c40d1-ae54-4ca9-982e-96400fea7329,277,71.10953578818577,71.16570428489547
9dac12c7-aee3-4221-9376-d8cb8faec994,983,6.939651376650224,85.6825979466711
c80e3892-8913-4e56-b341-1449f38b8750,665,67.70033964376275,88.6859964193535
31713736-935f-49ec-9a67-505e007155d7,758,28.25720998006608,25.378001205075385
8653a061-fede-40f1-b350-e6ac7edbd48f,273,2.1006548775008405,31.902375362267133
f56569c8-9944-4c2a-b78b-361e9d0976e6,19,64.14034148878301,86.15347831572079
00e0f34e-f49a-4a9d-a1d1-ef663a27af6b,396,84.76079840152295,68.52135505117839
25469580-c52c-4ee2-8822-c39ad4a3f7d4,134,46.63386117625401,14.834459495443031
7ecc89b0-132a-4efa-9dc2-a5aee479724a,929,99.87998904023668,43.44805586415242
8f5a0a5a-db23-4eb5-bdb4-56e385ef46f9,493,72.16970049944909,32.432690071972225
93ad69f7-5db8-416e-b63f-a95c312a2496,880,16.85513965683946,84.40163190135239
d28421ce-5a04-4562-bd4d-f8bdcffcd42c,600,11.127286718775444,60.253772309831554
1628f486-15d6-49e6-b5e9-b71d90ae8479,670,98.89451727231582,75.06628642761927
865ba5e7-115e-4524-ab32-fac87c6845f9,636,97.06493897825848,66.51664526888351
3d387d75-ea43-48bd-b1fc-105c7bdf4bea,411,11.819970888388209,8.357657530019269
d47e7caa-2943-4ce1-a964-8a05d8317265,3,16.817176731395712,74.97995965137643
866ad055-05b7-4ba5-b43d-e321028f25f3,686,14.505263171895775,66.0465354950183
804ac5a6-4556-4821-b9bf-c3a48a1b56dd,334,73.01456100680585,37.91005618373329
b35cc7da-ea98-41b7-bff0-09708ebba269,qgcp,55.622107847042734,40.53270524743095
f1209bfd-2ce4-41f7-b067-879f3a5691c8,880,9.644337258748337,36.47061709642442
d0919c7e-4115-42ca-8669-7b92c860e5db,921,94.45023430238504,50.03852584801914
bfaf4f23-f698-43b5-ad15-1d6cee986f44,734,50.13075745715943,26.863581573049256
06bcbf21-cb5e-4bc1-8980-cf4c41ee522a,420,64.36660489919078,59.33939114524425
3b629b3d-def5-473e-a0cb-8a733d8082dd,393,45.38224759818132,45.16746343837008
dc8084b6-7bb7-43b5-b598-81faf8222b21,212,23.116296841164807,51.17097678028988
93a511b4-21ce-4225-b60e-70fe011f8671,152,74.63791581321577,11.90931167598144
b92b7df3-b3e8-4526-9354-1438d14fe0ca,284,46.30043534635547,28.72960337106064
5b1b423b-6009-4e89-a792-e8c45eacc31d,633,78.9259987039924,28.25110242319644
b2c1187b-d2a9-440d-b48b-715b88672998,352,35.61440567060335,9.328744150101189
fb09643a-bcec-4bcb-a5b1-943817f3f9c4,822,28.214664570932857,6.93740669757651
70df9830-15d1-471c-9f2c-51a2d699430e,483,42.83146977524304,1.1723750494295526
1ca35aa0-882e-4c26-805c-008537800ead,ryly,70.25155418363933,21.867924553928308
58242156-6344-4a2d-a171-be3fcc2ce19f,883,0.5587525308130781,29.97036814722017
e4fceea4-9c62-4061-adf9-45846ba1b0bb,255,12.181415190427714,0.8198510260097103
dcdf2e21-6126-4827-826f-6cc04066b4a2,794,10.82452089085566,59.34286098047662
f8e44895-35d5-4b4b-b2a2-e42bbe6f8305,248,49.70710986733413,84.04283886297902
a762ee8c-be1a-4e19-b860-cb70fd8ee2cb,856,8.558259208780806,54.62611788195552
060b74d0-3972-4a68-aac0-b9cd3b6ace59,szuw,60.8213213690002,53.85780057023645
a704eec4-cf77-4d35-8449-06ed955bd624,398,85.62873157523899,39.9559604987944
e300df87-a1b4-400b-9080-a3c62136322c,ljse,58.22338568699743,99.19049667835723
e7057330-4022-4408-87b2-64c64f4b6b42,965,21.31337081621112,86.51028548456527
