id,size,Mass,gravity,temperature,life
4dac96f3-7e3a-4871-afb0-7142c182b729,999,62.58933425551223,47.936676461656624,96.11934973217676,False
fc6e3839-79de-4984-af8b-229883cb8bcb,280,78.97768937980301,60.61726158088114,32.31568255023246,False
bb61106e-de44-44fe-a62c-7e9acb32868a,778,19.660926846820026,88.37840997093936,14.61303368550615,True
a1d5aa6f-aea7-45e4-a3e6-02a413f88b65,658,92.44298099942128,81.22983855024249,93.81096640295704,True
c1a27c6c-f1b9-4199-b394-97de8fa6e5e3,anNz,79.22324908491198,28.56099427252464,68.36752363580123,True
040fe62e-7e42-435c-86d2-113a7917ca6f,fkkw,87.31489223805367,42.67389301468521,11.099282072307426,True
952ff385-4542-41b8-b211-615e2e9bf5e7,610,31.714786907124648,76.39761457641646,82.16409074895293,True
11d50343-ba64-4b3f-8dce-4e8038dda209,676,94.32659620384749,11.003735647058498,33.893074631017114,False
841d0110-acea-4e11-a9ed-cd41f2019596,631,34.32818325411356,96.71312028307328,78.42077737349538,False
78196ae8-072a-4e12-ab1e-7678403f1b9c,718,66.6817884831319,44.50219779413093,89.29196266830868,True
78e2f9f9-57a8-4bca-802e-ed7e44f77e12,770,87.541046664191,83.77535200171032,48.25631041727204,True
078fefc5-2a3c-4ab2-a7eb-0e321d84ff87,uuLc,20.671833801283668,30.650857213673767,16.66878867517585,False
f5efcc8c-86f5-47e1-b4d0-2ac5d4f96030,nzpi,3.601110629882587,58.96326789706888,39.98871875072564,False
3ab09990-ad34-48f9-8f0e-0bbbd4c38197,713,16.31594048347893,73.75817869252897,42.16167531002565,False
2a647d75-4bcb-4ec1-9b47-b2df5b4a70b3,893,28.56930629312089,13.78103207324324,39.66001204180504,False
4dace222-a603-421b-b2a0-932ca52de013,12,49.65914697891903,19.497103396002725,7.216314863109008,False
9c9851d4-5d38-4857-b47d-c6e11bbcdd75,843,72.75732452791323,91.48054676810904,80.47249692090247,False
13787769-72d9-4aef-966b-66dbf75c686a,288,85.70197951299467,57.8154817738648,85.09823425630788,True
a521c9eb-30f1-42af-ad08-b3f4d9d2856c,454,0.0733617066076774,83.95552510519096,41.43278179029011,True
6d1ab462-7d36-432c-86d9-a52284de3737,817,24.627975981629916,0.6568167011913872,19.2721321301364,False
5076fae1-28cb-4402-8c54-b6ae935be348,lfgm,36.480324822015234,87.21989831125157,35.94901663801144,False
eccdfe0a-7c1f-4da0-a477-38072db2011a,gwkm,42.0751586989398,77.26864760662096,0.591385308184389,False
52af80f7-4f8f-465d-8242-66539c1db9af,228,90.50649367474917,64.09235469260301,66.41336916917483,False
7c53710b-0a5a-4050-b26a-9f4015181a01,bubh,12.94457104376563,65.03406782409283,65.97479627010782,False
f4f70406-1af6-450f-8967-b6952514e49b,292,66.75277883879578,16.514915088858352,45.24762357416614,True
275f50aa-b637-4164-8ca9-c7d2d448bf74,282,36.75884457549985,95.75187284424548,97.82658946375524,True
cbe9be32-fb85-4928-96cc-0c93d0d318c2,228,4.3914755757840425,78.91942259217366,36.75178254507959,False
fe2b6f51-cc06-40f4-9420-81d53234debb,81,49.36917349435831,15.650959179292125,97.04067991656709,False
d00dfa46-d0ab-49a3-89fe-406b36623023,69,67.09871734987586,46.82552208216833,88.79831123166468,True
ee9e2300-7d28-413f-8626-d735039928f4,HIau,56.52883927499799,82.54036541347818,60.164121520853485,False
ba29bc23-0dc6-4d58-9d13-95d55d6851bc,iLju,50.42590789587828,32.99419378959263,7.888739645359289,True
2f2a361e-bf9e-47b4-8bca-70b88fa81255,766,19.65554852263708,7.072992653285127,18.53211549292839,False
a162fad6-ba67-42b6-9634-248fe1acf4d3,541,81.59211372484833,52.73870902257292,36.75795224108776,False
68fbe283-2a08-4d9f-8585-03d367c7e11d,389,27.66633762854639,23.268987672720844,86.13005412371166,True
bd601601-b341-42dc-abf1-b73624b873c8,Sydx,43.49701617359399,30.635936886780325,6.175074470350328,False
1b90739e-c9ad-445d-86a3-eda5a2db07f4,730,89.74466587510675,62.06375157660915,15.011671742467602,False
ea2df1f7-978a-4823-b929-73eeb88d417a,923,42.94751616388829,94.04260604100122,42.898222634402806,False
14d74525-1df2-416d-a4a4-40bda34230ac,107,18.24384075545992,91.32285690778949,43.36521619982475,False
bcb8c347-bc43-489d-a86a-1cf28ad32088,871,3.198744417826349,33.372926944320945,12.209344658271004,True
c6e9ffc3-ad14-452b-8430-a987d691845b,823,53.79399265656482,14.475770785616572,54.66973276183785,True
72a6e24a-eb35-4d81-9234-acfb9543b772,290,69.26208921073842,99.08085117530727,99.98829491032366,False
f6ca2374-8c74-4ac2-a4e9-01cef8c54bdf,twje,85.7594165905336,36.35382419937558,1.842140420914096,False
bb95f2cf-5b54-4127-b03b-01cf59b12b5e,lnnw,22.848841348744266,21.404961519890385,90.37198529656024,True
86de24a5-bfe3-4e66-8ede-2711039f3ef4,19,85.28043310439311,4.090931674535825,76.09607773895877,False
38aa0fa7-77ec-4752-9869-b698e824aaff,ffnf,91.89663852948344,75.00462679684091,74.12815754161586,True
87f42410-f29e-4132-8661-cba357104b67,35,96.31022966105677,88.93237434163576,31.955579624980945,True
7c11bd5b-9778-43ae-abba-9b203bcd430f,400,23.36109779504624,2.685788082000373,91.14378908556252,False
8ef3090b-2c30-47b6-b27d-8ffab5d41ee5,mvfd,63.81472604530816,47.89795877053072,17.880501175281125,True
d6da966e-0879-42bd-b7ad-3b183e1b7ad3,129,85.23615471578508,22.70675364026823,4.872142380218058,True
55700618-92f3-4458-8dba-de1ee89d1587,144,68.15342636493213,22.26238433580016,42.87049503320307,False
5cee48f2-0dc8-43f9-aaa6-ecf1cf9d0da3,onnt,43.860764317034096,60.8823583695234,57.707519222120055,True
c4cde66d-e8cc-4784-abaa-a4a5b176a012,ahkq,2.050394982030801,90.57453411752584,60.79756888529823,True
6684839e-68f3-4c63-ab39-437306645ffd,glvr,5.221791809959553,90.5023276546606,63.96777374634502,True
7b08b406-b66c-47fa-abd2-57d18c294627,191,26.34342163899396,75.08336179650641,60.34074670112547,True
303a9b6e-912a-41b0-8e5d-efe0e5bbba35,ntct,48.88147862371199,64.12624832893286,25.620724030591944,False
777a79f9-09dd-4b7f-bd0f-05ee36ec7e33,eCic,70.80352299826413,55.35243682742272,59.95379464510009,False
f19ec8b5-8d62-41a8-a2a4-9a4a64ce5885,283,85.85513513006366,75.7386197932381,20.74596291871891,True
a6aa058b-e71a-46b7-b119-e93b6b1caad2,666,97.08273640111052,34.729338246090016,98.33369637791866,True
cced43ea-65af-4ba2-8056-6a9a124db52b,276,21.979148246817427,61.69650637734271,40.68004041976182,False
72034d14-c846-4eb9-abcb-0cefad0efe0d,39,15.21227064978239,49.07025700954728,25.634365507630864,False
b521a4c4-c633-45b1-bd2d-67c1b58ffc33,585,28.23835237165647,57.40386746621978,86.4993190828246,True
9273826f-0ade-4719-9678-9d7ca3825e02,311,15.728126153208745,97.48428870866864,84.34279644724766,True
5d4e7dc6-3e3e-4666-bfca-92baeabbffe6,728,16.96345559396004,10.812677503062307,65.36550682300255,True
c7d4b264-ee4a-4c11-a85e-94d064473d0e,Tjlz,84.40460230662204,43.67870395678354,27.950441604978383,True
4abc7cb8-0ef5-4ed4-adc0-dc3f43e8149c,719,75.7143829378269,66.60566234260698,77.59112429702397,False
7c2156a7-cd86-425b-b8e3-4a1c1d5b51db,919,96.5924054299352,33.042124999311326,50.686938421226216,False
5708a5bf-de0e-4aca-a0d6-64f8708cb67c,55,95.40333949111744,62.3613432650842,46.736854905582646,False
e93444a4-e4b7-4a7f-afd1-1e4b60f8666c,336,89.0376295603454,64.26904097037857,74.45408984036318,False
9e82379b-4ba8-4de6-9f1d-23a696f1655e,209,36.21724998022249,28.1189264289867,89.71304065565771,False
b3e0362b-7bc3-4720-ac27-1f7bd5276768,826,68.03438386136311,64.73793887080552,8.076047486166216,False
6789ba74-3a7e-4ffb-b329-15176ac731ab,740,36.91388270721222,4.690469166382272,7.665827295477124,True
2fdb934a-ee74-45a1-a859-869d38172962,qrqk,59.08337775095311,65.3443769898314,6.789289609548543,True
20100626-81bb-4391-9a4b-4e1c6205925c,nane,0.531867222944371,48.45725923698214,72.82882033819038,True
62c9567b-f22d-4e53-831d-04aaffc1d41a,98,38.02947139933601,54.54022691097949,93.78564007807026,True
4152db9e-81bf-4004-bb58-920f1c30f2f4,744,15.07628081005118,4.974336784123789,56.36225540064267,True
c94736a1-90dd-4b89-98ae-8141cbec682b,608,73.15341298728035,59.77517992502729,18.169278334937424,True
d35f0651-271f-495e-9ec5-0ffad2aa3967,823,42.57738467357138,27.0929604128494,39.20762903347763,True
ddbabb6b-5573-4fa6-8209-585fc1122ebf,135,91.11122504432912,61.823944219148345,39.85400523628076,True
8e948b25-4bea-490e-90a7-66fdfba4336d,oK,92.31770481750674,74.90843298849084,71.44939801118346,True
510b9dc7-2209-49da-8d65-73e0d101cad1,jlvb,40.0586102872356,91.65835574287564,21.45432482667333,True
1859fd38-bed6-4101-a087-d79b1d755a48,840,66.46898016247302,18.755935448447858,66.78001929789379,True
82202a0c-1071-414a-b4b0-083ac257065b,Puof,15.356950666358816,91.0581075383005,46.30424489404098,True
db0cdcdb-4242-44d0-ac82-6bc536c37fad,67,22.580658260032205,31.674246335067625,95.4180363715551,False
22461e65-6de3-4a67-96da-6367c2b3c159,782,91.83810565212328,94.98995934140405,78.49838190107964,True
a0245127-ad36-44f2-84b8-4beadd5081c6,464,13.409954919948396,41.25236866311896,96.26538636398814,False
4f44ec26-7fde-4733-8cf5-438853b6c658,qaQu,62.24949150143957,42.81800799280807,78.05676983520759,True
de3b3839-9a8f-40d5-a722-8d6e33341095,831,65.20820188071784,20.631784128467256,40.211844669578966,False
48849cc1-54a7-4768-93dd-5dd44579ac52,123,73.09079681498882,29.40259800315548,68.26848313841127,True
01d35d7d-753b-411f-a29b-5b8a9dc95daa,aqds,37.70988535910783,23.164019384535692,28.73486467081634,False
1765f030-04f0-44e8-a90f-8e3899c0aab2,585,23.466620090515757,86.41966626784325,21.679965584424544,True
8ce352cb-21cf-4e25-972d-73b36254fe6c,507,31.43162623648924,51.73933292438739,27.695985681819447,False
8d3937f4-0cb6-42d9-92cb-5ca0da516569,919,99.13051489382896,56.03456590921939,33.85587916342091,True
14af1193-16df-466f-a580-0a6afe1003e1,648,75.88085041775443,86.36394611603981,40.76942789971527,True
c804ef52-863e-4f38-b2b3-f3458363d0e0,323,66.05125457159987,28.111413470775737,44.662216547635225,False
48f5612c-ec77-4e5f-b0dd-9f561018c0d4,975,14.96063168668097,63.011277403515074,48.99160347147923,True
cad7f5a4-001b-4db1-8bc1-52a7d96e88f4,607,10.876521631645886,63.057413323604216,0.8698211930819211,False
74022be0-7e4c-403e-abb8-84c8fe46a234,rtip,91.5636538462348,68.77478372982519,43.87968964360732,False
2787f4cc-12d8-412b-a4a4-2959dc47d9f6,714,74.75562574199805,67.17713771721412,59.67631329223361,True
16775b6b-eec2-423d-b6c1-26c883231d87,500,86.01376869144556,99.69398091248335,67.34679971047204,False
fbc8c0c2-eca9-4a9c-8cd1-c8356dbda6e6,xyfu,89.18774094863146,85.90915558618252,7.669404077040265,True
5f21de1d-b260-48b1-b4b9-30392f2965bf,26,67.07533648467106,30.63067747810657,7.268099513818649,True
7be0791b-eed6-40ba-a5c5-202c0704ed26,649,54.38378001695831,81.13417355797964,23.04343991990272,True
e393b17b-3fa2-448e-9922-f707d80f640c,374,81.76077927203416,69.39272414863146,16.289604948262838,True
003a5ef7-7d50-4cc7-acd3-6b89c7c685d1,85,6.623062600836227,69.50519797861922,43.797013430714905,False
870db291-3a5b-463d-bb88-98c71527eb80,45,72.80567934720548,3.4972361495695714,21.232514848596416,False
b3dd430d-05b0-4bef-8691-79500821ebf1,774,1.2009337367314687,82.54426687484248,91.05752253196422,True
08536829-dd5c-4b19-bced-6dbf9dcf8d33,702,60.911346244948696,30.046244696709834,13.717892530570374,True
498b2eeb-daac-4f46-b20a-2d9c91afdbd1,30,74.13834892574765,61.86104732414475,39.166590975704366,False
eb6de275-c2e4-4381-85ee-1f6f0ed964ee,932,97.90250051582372,81.21806317232556,35.628430374223576,False
81cde994-33a6-4d32-a0dc-553d1d76b4c4,401,18.509556690187413,21.56165921924753,41.107351706733375,True
84e61ba1-d12c-441a-b606-73f7592da31d,607,66.8522305905589,26.33563608401427,16.3311370363063,True
b81b87fd-c58f-4beb-8d4e-672bcb33ff90,682,85.99163963830058,64.18084517761767,91.52136319740605,False
d9dece22-fbb7-461b-95c2-9417128774cd,460,8.953425169840424,39.22523694753938,13.902631352908443,True
5b9b406f-a48f-4308-9a38-1ba3e0722d2c,594,45.66005977917725,26.428618817628024,15.31521838005111,False
a1169315-fb14-45ba-86f6-16c313d1ad2a,614,23.471624183492235,32.484279135117845,56.80154723496711,False
5801f27d-5c9e-4f38-bfca-727acb47395a,868,80.1825263056869,25.517091841155658,59.52535494209559,True
3843bf8b-0e71-45ca-9dfc-1b4ab7d47014,rRjd,16.001758059633065,62.57015335187304,7.415707441933073,True
13481d16-4167-42d3-a180-1de8403fd47b,92,52.05653016044746,2.69425268558261,8.974999809295703,True
0464a8e9-976e-4766-92e3-e2f1649785a7,786,44.39802015737,83.71481508671535,66.97611857036375,True
178cecf9-de41-42fe-9ee6-d2e4090a13e8,989,33.714803997970044,23.7236858057713,77.63987749399269,False
91bd0242-e75f-4413-ac3d-30aafed51323,998,68.08655061765575,93.53325196771156,81.41654043640568,False
e45b6aa8-a704-4711-8a26-6faeedfc3256,nihr,67.89350051713429,26.130751481351865,94.6752191746938,False
b0dfac7f-5774-412d-a2db-bf3910411120,389,9.147957650814432,23.971787280908075,60.17677739277968,False
fce33577-cb76-4395-a517-b45f4d65878e,759,76.90108329735574,0.4332636077732155,73.33896539366735,True
6d132ae6-b9a6-4935-a651-4c28809f1afb,133,2.9135262209063595,97.19093010610662,21.04794993829689,False
126b2fb9-7497-4e2c-be4f-03bce29873d0,865,81.15975465912905,14.54607720765565,26.3328061118585,True
86186802-ab79-4d07-b083-36c0cfcae0e2,287,15.932578092415916,48.24708450442107,56.10693074910029,True
c2f44f75-2161-47c4-a659-4556951e3541,788,54.06664234383446,47.44234449771332,91.957663076517,True
c69197d3-3492-4715-bfd9-2089d310b0ed,Oiry,30.587933285721142,71.85320785479323,88.86870805426194,False
ce62baf4-87cb-4558-ac73-4cb0da5c8cf7,664,46.419923738320335,67.03694607927119,47.27806907183898,False
256e2859-7f87-4b27-be91-1d73a0142dcc,29,89.04525761609464,53.580939788937286,19.573966636471628,False
05650fba-06a7-41bc-8825-b3008fe4efba,721,26.64493852734934,98.06792438055903,24.92635506896872,True
36f01fcf-8bc9-4f3b-88b4-fa5db4698522,585,44.11141395425998,37.763073619910735,80.34721500982283,False
3300a03f-4081-4ed0-b0c8-5700198a349a,178,84.20022745017009,51.79866045005949,3.5817124723734883,False
bf2ab115-1086-41b7-acc5-22f772a74dfa,989,71.65538399155628,73.4001278489361,55.605656759160816,True
028cae78-c6e8-40e8-bb99-50441aeb9a44,wfon,3.038114973188877,85.39753253568217,32.64744261261391,True
a1f4ffde-1a82-4539-850c-1052c6534c6f,407,64.20850004345655,89.38529868291015,60.20141340171561,False
1d0df3bb-05a1-49db-944e-9c11f3ca8d40,119,42.20654737416479,57.1633322048587,45.20318964269475,True
5bddddab-7e63-4399-a1da-15926a17a17f,974,50.53975940985387,53.89321721247106,61.68267646524031,True
aeda94fb-7ac1-4d19-8c83-f49d9f41aa15,180,17.578024495591784,63.98487791644744,35.08731691502721,True
69f24df0-d92e-479c-a1ef-50bd9e646369,342,58.38224815609121,24.05122932421664,38.31924707312267,True
66b5db5a-12bf-4429-88be-3440b9e1e747,901,60.235173205297535,36.26926492222321,82.18320559531251,False
9357626d-cfe5-4c46-ae70-bc5afc8ec6eb,918,71.22058877809553,20.832896709058048,76.96175479945391,False
3cbf8d55-be3b-4bb5-89be-f44a3c54f5a7,bocS,51.47729385637678,42.809460077989016,39.52136420397176,False
b9f07301-3e9f-49de-adbf-2d9ee2b380f9,25,17.122960243040218,91.58809991851,99.37592881565016,True
1bbbb2db-918d-4e2f-8e5c-17f90339e363,qkwy,0.9988747312047686,84.02226046547078,50.64992115696874,True
bd7489d7-49ab-4f48-929a-f307473eaf95,gmwC,68.97485599242673,9.233271035210487,13.122375048334046,False
21ac96d1-e379-4341-bbb1-e9bd8346d432,fxek,3.2084377753179405,78.21906905744449,11.473705553436652,False
e80637c7-54d3-4b16-8e4f-cd317cf807d0,pfeo,63.76826837053752,35.28191799207542,3.649535329025833,False
a52420ea-ad45-4fb9-9ca8-04be0e5d697b,194,90.7283011385069,15.51729185415056,43.18634911199487,False
659f6475-8fd3-437d-b23a-a05d55dd7d26,135,50.11062543507207,92.34068658840538,3.131962664102294,True
4714400b-2fc3-4a35-86cc-77aebeec3594,ycre,81.47023848588933,18.74292624588192,48.30593447212468,False
be576f38-d0e8-47f7-8ecd-b44e10e91e99,855,9.360133065487595,81.76596060655032,51.57498125592311,True
12a275d7-4f9b-433d-b778-311078451772,114,47.75009844299844,18.64932530207882,48.72709001971575,False
e5005cc9-4833-4f6f-b7c9-0db917989668,577,57.06755457034576,63.85701374216842,25.04140931311286,True
da4021e7-75b2-4a1e-a6f5-bde30a6b2259,295,56.8415136512795,86.49007129651966,55.68787660940012,True
9076dffc-f671-42f5-934e-73ab09074b20,540,59.59491697135368,35.61308656354826,94.48518519546958,True
07b98977-0b42-4c52-8bb9-bfc110ea57c4,Bqng,16.17855471967272,66.55100740081525,17.538548276206477,False
6a355f19-ca24-4547-837a-689fe328a653,197,54.35445750377688,98.56468351293898,97.6180232309142,False
7c82a2a3-d33a-4ebc-b7de-cc27ad5ad116,999,3.4017452314791363,19.86051683022604,32.05829236943156,False
a31cc0c2-a877-4493-bdbd-2c122ab57693,454,38.95340554587911,47.95371666629872,32.0954255079958,False
1c2543d0-d67d-42b9-b3e6-e9751a35c3a0,159,61.34542093271579,59.32635917638977,70.03573311853563,True
067f12fb-8007-4c3b-919a-34c4bc941d1d,604,54.89974012754805,97.81725756079857,48.3360876029288,False
0cf701c3-d4a7-4508-80a6-251fd27bf59c,827,25.696269444290067,20.593900692103528,99.510790635183,False
ddf86141-1f37-4b41-abf2-58cc8ac2c4e6,4,93.93378403348224,88.04443565406957,52.46871156640363,False
83e3828b-4b38-4831-b85c-f73c479ca9cd,824,96.33674419560622,64.89536642741149,11.770605337016937,True
924c4d4a-f886-49db-a3c7-18fda83baf01,293,46.21110991227916,76.94685663435764,54.7407620903789,True
aa6031f3-a6a2-4134-9087-d127cca2e386,524,5.858933807813416,23.034799853565456,87.66618743407679,True
b9725683-6e4a-43fa-b038-89472c237431,131,30.74443184010216,40.19826628192915,98.21486208349532,False
c73ec78f-9532-4eab-abbd-c75d3ea9a7c4,901,74.12923092390112,85.62419211041585,20.20695752390977,False
0e88596d-b5a3-4ea6-9bad-b091a74d0bd4,468,10.289524801475636,5.687959524297758,80.22854201465154,True
b17efada-2279-4233-8ac1-643bfaf80f02,294,42.7684178608913,21.47981372312417,25.59944058615972,True
7088e8fc-4614-499e-bdcd-56acad471416,959,63.559871881987696,11.313717923314648,62.79525466157322,True
7256a725-d805-4028-bfe8-56cc9f2acc2c,393,94.0793684601173,67.05704292975467,95.96424032138512,True
e7925598-2c55-498a-b4da-c08ccd1407cd,arzo,2.185822924733727,73.78304525095122,90.42049913645374,False
0717fb16-d671-499b-b68c-9c63badea09e,493,0.7599815401256649,20.738887150051035,51.93237558151884,False
f846cdf3-45a8-429a-8435-dcc9adcecf58,648,47.08151368635727,33.181666555736854,74.79094788174136,True
a0a2a501-f025-492d-bac3-6159f11295d5,pxSx,16.528888004594577,85.09932695155695,51.08170515014905,False
35f0465a-2b19-49d5-b729-bf20e39c3d2e,608,83.19145739130332,13.80273581586209,82.91094006005119,False
81ea6b3b-56a1-4b11-85e3-a44c379a4c35,908,21.82857102985938,52.13793211453566,35.26652372189577,True
90de2b17-17f3-4a90-a2e4-9bb3d42a95a3,qiwo,23.061700540752984,71.31058826140921,23.311342863705587,False
0f33abea-d653-4aa2-87aa-e00ad5ae5da4,52,67.15589980287842,13.724369520767477,68.13508943794233,True
67090d5d-56ee-4f33-bab7-192f595026db,iyen,94.99436723146306,44.09616487176352,47.20357750920466,True
07635000-3439-462f-a422-5f236d1c27e6,brfr,92.8036162333739,1.465600825022184,68.9885685860757,True
fbe3b4ed-54f7-404d-a816-faa53fd0eae3,564,77.48140683643268,11.573523448356092,23.383417412994167,False
34c38bbb-6a46-4963-9d72-7c33b96fc989,811,17.574305088204312,84.2659940059882,19.78060655071383,False
93c79f7b-fb18-44dd-9d52-d57d62ff4773,tify,3.905536125155018,72.44058864746964,51.91241759978861,True
81a76700-8d2c-4979-a3e3-d861051b89e8,574,66.01399724345289,98.83435431410726,88.6399436743442,False
7c52c277-b266-42da-a0ae-9a7b2ff068d7,433,31.51006858298325,12.416437306908144,30.118013385635468,True
93a29406-d01e-44ef-bc55-6808f3020710,854,75.39720557300343,82.34441686804263,92.62744204779132,True
d8215593-36e8-4488-aae9-1fafcfcf1323,915,2.469591374859703,42.89667873677111,63.35066186173034,True
dc995c6b-1db3-4729-be30-df351fc83217,846,44.27925452004765,46.45993047895114,88.41714560464214,False
1365a5df-8c76-4a43-aaa9-4da8400f0451,401,56.03523622554949,68.59451491825494,66.75557787378276,True
f439bac0-7a6b-4af8-b60d-b686f380c724,simm,96.43801296766756,74.14511361277091,27.585273666362585,True
da2a2833-2d50-41e6-9d52-254c81fdf864,xgvj,43.01951694823241,7.187526269830569,10.2229870080227,True
2b603480-89e4-4269-8bb7-d12784c336ea,888,77.66177445741693,0.0291167887521259,65.72455724605165,False
a3eb527d-9e20-4f90-8803-8a0cf210539e,917,30.241927084092733,17.165259518508414,32.00366761645933,True
02491766-ff6d-45e4-8f13-6722fca4a830,886,83.98837131005618,18.98631671931233,97.1447364495393,False
2301db1e-7dce-4522-b860-8ddab3fa5672,773,69.71262719251303,76.77300528100601,79.73268931226632,True
16997cbb-a5b1-48c2-bc3c-dea43874d224,310,77.16239990884557,99.85931129632633,50.79286038255724,True
913c4b2a-a373-4e66-ad42-2b94bab8a60d,789,72.76198777845104,44.10231906195582,72.2873578575129,True
5341ab1d-39ef-482c-9801-88ad984fb8d8,252,73.75294130974594,9.502260405069428,58.18319697783642,True
64db9a44-9943-4171-b574-eb1daab31e2c,95,16.7583650194559,50.02110868721039,39.41927924730084,True
396b69d8-5e09-4e4a-be65-1c3d29dcfd2a,ysii,47.34594428614184,65.84309545229432,95.79322767693948,False
fc03a7fd-b62a-4ed9-b4a5-98a43d1194ee,soyr,50.02976740772663,36.12628389962844,50.545844878850886,True
81dda28c-1310-48fb-9f64-905bc834d123,222,43.01140631747573,65.63902605153706,6.416039592287703,True
1b0ed188-fda0-46eb-84b4-30874071ac21,731,0.4141988133003149,12.436010488312164,68.74747869290819,False
6f1e5808-4a2b-40c1-aaa3-8a1fefa2a6be,348,3.2159709105294643,0.5128944352651765,23.747733974779862,True
f66f8b75-7865-470d-b1e6-a9a56db5ffa1,786,97.9143311334955,91.5556687384794,67.92664343394435,True
ff604ade-c846-4b13-a90e-6e2f38c4f1ad,972,38.96656977242949,5.259149322870604,66.05028510586078,False
89b4210b-0c4b-450f-b052-57f9d80f89fa,rilb,29.504398267596788,27.362635464229,86.56999939214651,False
e379b26d-a372-453d-ad46-5fe612058139,958,24.92926730203584,44.50070343684184,92.0768013306738,True
f34aef51-128a-4232-9de8-53e537dba6d3,968,65.64221491248287,80.20622526382235,63.76503032314951,True
3ab3cd0e-d8f7-4dc3-b971-599a4914b6b5,253,42.75590681914987,38.5944832749868,51.48406925440644,False
acb341aa-7439-4345-a6f7-1b27739ec0ff,555,41.420239105895874,16.421382979346077,69.62122309993775,False
d28090df-26a4-4826-ae6c-8caeba317fc9,gTfx,3.354665023482972,31.896391010515256,0.8049075333195654,True
74b03f00-51d1-48df-8e46-a6d54deecd9d,tfjU,23.19438682905988,88.46413660647508,16.355916807849535,False
eae9ac3c-6221-41df-869e-5e1256596a3c,386,86.55296188196091,20.112153796922076,72.46855215602784,False
f1c9867a-992d-4122-8342-7d9fd7ab2add,931,78.59659290174926,71.96796806129079,55.66733978937485,True
1fba6f4e-1134-42de-a577-9f1e6ad5099d,218,67.2327719422421,1.4118950657593277,76.89882407585903,True
0d0294e9-4cf2-4e79-8dae-d038568f0e2b,oyfp,59.91945099744584,79.73977442372609,58.79955757113468,True
fc1f79ef-c609-4c0c-b303-aaba40482d68,942,18.735802473676987,87.25571577107185,15.504450369498812,True
c783db9b-309c-4476-b0e9-08455c62bf25,527,13.876657795779114,74.55690768732222,79.59794893167468,True
5c2b78fd-b64a-4cc5-8bb0-94cfe7a5c3c8,974,60.545588889981886,90.75614783051344,87.76379774111443,True
539a1d5c-5de9-40e4-b178-74064e7446d8,379,61.45901449795645,52.77873138393743,67.36762152202544,True
24a4bd63-37b3-4aeb-afe4-064d5f0dc186,733,83.0145260192986,67.39258413744764,25.99550537378485,False
c5da807a-dc6c-4fe3-9e9d-0cb0202bc1a8,936,90.71265748156496,61.78885824022855,66.87082462760844,True
99355a07-9da7-450c-8a7c-cf1d5021dea5,420,50.895918762991386,13.302298534130074,71.00654316934043,True
5b3e6750-b919-40da-acc4-88545abee306,ibwr,62.60484179463113,21.033733589340308,10.034460914380416,False
0be30e3d-1610-42f0-bc1d-640ff872d30c,532,58.72487807146091,9.270346203484014,14.185783774174777,True
